,Name,x,y
0,Kebbi,-191,115
1,Sokoto,-136,169
2,Zamfara,-106,121
3,Katsina,-52,141
4,Kano,-13,109
5,Jigawa,27,130
6,Bauchi,40,53
7,Yobe,109,133
8,Borno,179,123
9,Gombe,101,51
10,Adamawa,136,15
11,Taraba,69,-46
12,Plateau,29,1
13,Nassarawa,-44,-27
14,Benue,-12,-73
15,Ebonyi,-33,-115
16,Enugu,-57,-105
17,Anambra,-73,-122
18,Delta,-115,-141
19,Bayelsa,-117,-176
20,Rivers,-78,-167
21,Imo,-67,-142
22,Abia,-49,-149
23,Akwa-Ibom,-39,-173
24,Cross-River,-13,-131
25,Edo,-123,-105
26,Ondo,-155,-91
27,Lagos,-201,-105
28,Ogun,-227,-89
29,Osun,-169,-61
30,Ekiti,-138,-57
31,Kogi,-80,-57
32,Oyo,-211,-39
33,Kwara,-168,-33
34,Niger,-134,24
35,Kaduna,-36,48
36,FCT ,-63,-12
